,0,1,2,3,4,5,6,7
0,250.01435119621428,302.7969067965617,322.7076942020696,287.849546166321,219.60839753639408,182.1983964085998,172.33191213769288,168.1305742697121
1,375.64119306226434,458.85438524573686,459.47822687518214,426.64862423477445,502.9924739191714,657.3963442349685,724.6934928899304,648.782086764545
2,501.369782008798,542.4981712862011,543.9276543536541,495.25770692485514,546.4963634280722,713.9213233430733,801.5076068513603,750.9550047645589
3,583.9129878454635,591.0884651205478,603.6349804464389,496.12547366969693,587.913447418859,703.7466432127425,798.447679310908,813.2240792790973
4,637.0267469940212,597.2072539869292,626.2816923446866,508.77394679788597,633.6715663402042,720.7172815063839,839.9337444533087,869.6331491406546
5,663.2857079104627,618.910003959194,655.1946634324532,531.9046404289707,632.5501552755821,776.7892038762383,932.9215691182484,929.3119730064537
6,685.7527007721066,662.983434175256,709.0061230969402,550.0362472870283,656.3350593260445,816.5259203869657,955.1993481088855,948.7540936711354
7,690.247968278694,691.9852998105298,767.7446606244266,549.8714197337962,646.9200018331005,813.8733075849096,954.8094326345105,941.8093483381475
8,675.2971925143005,719.2714263148576,731.2496547764307,577.9688161966216,696.1391972395652,864.9173163193357,982.0324597002138,984.4993340981656
9,704.0743131014699,755.1036416565803,722.3354697903056,557.7692756170776,710.9380055607327,884.0986031884016,1025.7394188630537,1009.0021014179293
10,768.0289921191358,725.3595437762347,771.2299219282472,586.8099687911119,736.271707684402,932.2652603850377,1026.3607600218995,1032.142764514171
11,803.0412614505304,735.8478393384058,804.859572320649,618.1663551576046,788.3217502726159,1005.0173828462268,1101.553779933383,1075.6863005835223
12,837.4512797448451,745.8061611065634,797.1126267402354,615.1349749346452,831.7372760450122,1089.9863214965308,1131.500678881075,1113.4640682487427
13,882.7607214334389,756.6433207444712,823.0704460959727,657.2574997792199,877.0282713093692,1193.4575569351673,1196.3781187238706,1191.450961762939
14,939.4589509842756,768.294686700804,813.2749206874634,714.338178617265,906.1826250549717,1209.9943160576368,1230.089413316392,1236.4189086614176
15,987.1059829166577,784.1332953969822,833.9456915907043,786.1031695560933,948.7634483109339,1243.599771303676,1256.9647728970244,1258.316724527241
16,1017.2098878835249,811.9703652777739,868.3982625538994,849.7048307637986,1005.9072130746683,1333.6575341330258,1308.3694192007008,1315.463947308526
17,1064.5260895707397,840.7890549282425,918.2713480487198,872.4110924957217,1040.9609610633486,1407.9943692453144,1370.2893519237891,1359.7312078522095
18,1106.5816075760126,877.465547204494,974.4240299796302,927.1184898008036,1078.2039165319072,1453.0039583833614,1422.1665906167343,1386.84272785224
19,1158.7130345837522,938.2569592895916,1036.0609103750094,970.5477604334469,1115.7839910353214,1504.5061940935973,1501.1189030373637,1480.0573383240576
20,1191.8420045170546,987.4953217463832,1085.0323399820013,1042.657339794685,1204.7493165285434,1644.2909741839119,1620.2953748839252,1547.9147627636873
21,1240.1223020199166,1033.9913127215705,1113.3969563473847,1141.6537225929007,1272.836011829029,1758.1828749134513,1706.659430198848,1611.0289580775725
22,1274.5019201885973,1067.1742465196003,1186.6460527644297,1138.0117662207683,1306.7070364526348,1827.2010320991128,1872.4627044069812,1690.705899470391
23,1299.858163950684,1143.2436342869976,1314.8375644027335,1178.9792577093156,1366.3801043576163,1962.5703685259246,1984.8814289611632,1795.589951875625
24,1347.8774084749127,1232.8426227153293,1448.7542235167161,1292.0386127022434,1397.2971542969403,2057.5628283787582,2150.3872510923284,1906.2321135422296
25,1404.9258494979622,1318.57105017506,1513.4182385539004,1358.9663124806455,1443.8310596110875,2105.510119388512,2237.11182623422,2002.0536581590866
26,1482.02011424858,1375.694595984267,1575.6557321708797,1397.4093260456493,1463.1441444322993,2157.1628493297444,2307.041743150779,2070.3264829725217
27,1553.465163547126,1392.1595640326595,1649.2625381298947,1473.5768605225558,1545.6940640861487,2240.670773953038,2307.1264279401917,2112.455224104327
28,1588.9924560993493,1422.8428782313538,1719.6762527189799,1511.3348529790517,1619.7888459656588,2314.2603198195543,2393.474494139506,2175.573098013333
29,1641.941899030856,1524.2516642100586,1827.984483297424,1672.095797235296,1703.3368186161115,2448.5252427487826,2502.6743932463132,2300.7148594598602
