,0,1,2,3,4,5,6,7
0,0.0,0.0,1.4498289124178174,3.30131630737321,1.8711146323781014,3.005947752536782,2.0382866859536497,5.146362689087904
1,0.0,0.0,2.0604236606903736,5.918198285015106,13.188608878454353,22.58986332664065,23.469171798519838,26.12456770915714
2,0.0,0.0,2.4235584516586632,8.221976901049555,18.588937090856902,31.805622842798613,36.61227461644954,39.452599970569686
3,0.0,0.0,2.6450294082815233,9.058444455836993,19.70443752727207,33.06082144803358,38.62449392690764,35.95963765743251
4,0.0,0.0,3.0441570777978226,9.66031682135812,19.384791229245266,32.279203950059404,37.572518055785046,35.80945225252952
5,0.0,0.0,3.07823319879677,9.95750139428554,20.970968040178064,38.864550782734725,43.81452010034932,40.916160910753014
6,0.0,0.0,3.047236684281173,9.733500044513459,22.067371337035325,39.46071638920248,46.23718536837189,42.56862973740579
7,0.0,0.0,3.4290032292457573,9.722147887073566,20.38625390235991,34.13358302029146,42.15506142304575,39.026788143865275
8,0.0,0.0,3.540399303754595,9.251241121013516,19.978859511304876,33.15001350084867,41.87772277555843,37.5767257378753
9,0.0,0.0,3.730894852167195,9.37067105948064,19.957640432285082,36.55120378848297,42.96824568652531,37.01360593583933
10,0.0,0.0,3.7163995781200003,9.998817385938967,20.414780086084534,34.18160245387799,42.41200119910815,37.41551512225049
11,0.0,0.0,3.565738260331857,9.348377544452267,19.906159245443497,32.98582359054673,39.76691145706512,36.62437013136906
12,0.0,0.0,3.004072772832853,8.106849981020337,18.50865117919455,33.03090486402738,37.29268420692828,34.23431064884596
13,0.0,0.0,2.6775256203325415,8.989940082341876,19.005868072645836,35.67347399549223,39.872931230170664,37.09537518590793
14,0.0,0.0,2.629381585950946,8.954181635537381,20.044325499074176,35.37235033557245,43.33136567369788,40.20183505548451
15,0.0,0.0,2.6399512731251185,9.013443526640613,20.45074299320285,35.344324220346174,43.05354500967247,39.35541717768247
16,0.0,0.0,2.815970714074299,9.972881217522344,21.358067815557565,40.19896574694861,43.99155742401192,39.405774009328724
17,0.0,0.0,2.869453174835697,8.584657490610644,19.66339859050129,32.87348365782793,38.22417167884677,34.65635698026785
18,0.0,0.0,3.1297323079747077,8.42025773579874,17.93890871496478,29.16833222099734,35.66383570277603,33.29776571105967
19,0.0,0.0,3.376604581251625,9.113669197036957,19.628426862119404,36.00778946106073,40.965740421095475,39.38995751680983
20,0.0,0.0,2.97974609412389,9.077059583836451,18.765942187995538,30.716311986273322,36.20629082205168,33.77928731836268
21,0.0,0.0,3.291811541261083,9.693335880744003,20.578423431183992,35.41163449364241,42.24317180464279,38.497896777203906
22,0.0,0.0,2.981368912660424,9.559164171224007,18.10374474689235,31.677154234277513,38.51181611250002,34.801934446562235
23,0.0,0.0,3.2617164786536503,9.179135740336045,19.784654303185878,33.732505222518775,40.149391124259644,38.474488654749415
24,0.0,0.0,3.086513702830159,9.127376310494922,19.60040946439049,33.2684767571934,40.0581242901026,37.21675472325859
25,0.0,0.0,2.9318181071034672,9.077600953731617,18.563865832243287,30.99915631354782,36.572235112535964,33.6094844743177
26,0.0,0.0,3.266425867788444,9.514046944169625,19.81691344113997,31.57612603613484,39.040635209609135,36.81822270076448
27,0.0,0.0,3.913138114751591,10.538757050157086,20.764829351107952,37.641976578027986,44.96561271994448,41.36316881907368
28,0.0,0.0,3.7945049019852135,9.354854306850973,21.249554883058718,36.28832922036377,42.99482008609722,39.55973282024663
29,0.0,0.0,4.086749888932923,9.104556214014776,21.160172309981323,34.12826938575165,39.53360971815251,36.60171487816997
