,0,1,2,3,4,5,6,7
0,247.43761630670585,277.3535157166343,355.4726379691897,367.4600143231857,290.6169200583703,202.05453937219323,178.74167695525244,192.4242303311865
1,164.62080566536082,214.09692511793773,303.6407261707045,302.8470818396851,229.18191098331394,162.28056464382817,153.3651485597271,172.384571856958
2,128.8151989730984,217.9747247765981,324.0771068447082,306.9434600163151,227.298714924887,161.34375634448818,151.08129275509302,168.3779040344347
3,121.89180967810395,188.3994834377566,273.99378203499344,247.02492407360333,189.56642608055694,137.3014676608882,135.23488308779622,148.56669120522295
4,98.60648642303603,166.84982139551832,265.52355948517555,248.70703927466008,191.11214616861912,145.42284630523713,142.33899027572144,150.04201069722689
5,111.38844842381471,199.59520514768508,305.23345436132263,275.6527145888439,215.17045504772972,156.51974962222133,145.48386120867772,153.85110277454905
6,131.04966835363402,208.71917780140612,301.6285223200937,293.1736991728566,229.16102944335438,179.97839971778302,184.8811169032149,200.09340563160873
7,108.35567643681672,190.51097723136778,282.4790761755675,276.1371423577087,211.72377383758382,154.45842353006344,149.89684421384896,162.07262508627633
8,104.44691933854706,166.7088472779581,224.27343205691867,210.14132904120203,165.1725018723217,124.04422367510361,121.1561635137929,133.4129192569641
9,78.62236407646564,145.67228027848512,219.7089458743907,221.15698420510057,172.75171251216327,130.5290433559442,122.2595860797383,133.46660558943083
10,96.15708101808818,148.90651038019138,221.60715911570915,220.788688041752,170.09368268226595,131.121517273868,126.42100401588183,133.68230699018426
11,95.2600534795796,147.08978838444958,224.35901171347075,214.75616588836633,149.87054708144726,105.03200093188654,104.54882685712236,116.93023627467294
12,83.55947412477572,137.20812080246657,203.09261931421076,191.69073997507675,140.97702543543588,98.16690782416133,96.04784795290823,108.50403919257661
13,83.51429165644592,128.77529180449602,197.47941384170906,203.85031701513543,150.43991626098622,111.06024341662079,109.82932253782411,114.10621269701869
14,73.11287635590203,152.35816159476246,216.18796628168005,220.65201150928627,152.93848288648303,119.72853968015455,126.30310025480428,137.195647952511
15,88.76570583917163,151.18738616786845,234.15095449628816,227.46361279107435,167.10754042868749,120.94004955343489,118.81428045581298,126.95601276648748
16,88.45198901255043,180.10528892314028,278.6867287211209,287.0020300316539,211.8893911279317,147.92101474829826,136.58041660091382,149.16606799525024
17,120.16082616094866,171.88178818237515,241.35278917925515,252.0841171847359,187.53244151835872,130.13645761781117,118.24249110646542,123.34869416357984
18,146.12566473440975,163.08802844566245,218.26119845034404,217.2369390212968,167.74254480825803,126.21260335912811,120.14295704147243,128.52913896790648
19,151.11965599535174,172.6661965782199,238.0101492688671,231.65030048923953,175.17119167153686,126.31836560018077,122.85837853262692,128.08224799414052
20,116.12527983766084,172.55436439007377,205.16710671148758,208.9155579131356,157.95259413151524,114.74837242988254,109.06814795566174,110.55008425455387
21,153.7516960128113,178.1406382105112,224.26737131163935,199.97201109078955,145.07063221695626,105.69426626331982,107.52207887209768,122.59787021779167
22,114.19299488430804,137.52704882818102,198.7041643926795,193.37826612717686,139.7915287335489,104.37920703829087,106.08114020176257,119.89565448065206
23,86.42751657233067,146.34859437251535,198.73334744803927,191.4160876561005,141.95967907148162,106.29160092492434,108.68437146172074,119.29390024127696
24,79.68921273129665,168.97783316326843,205.0922372744072,190.11666477625295,144.53156666458645,100.43792456937537,92.63301697395838,97.35834156342096
25,79.34578984738899,134.66133882154588,176.23838442016552,161.03777010502603,119.28914563175277,87.27792859949857,80.78425656718694,87.2749876398816
26,60.990519166121395,133.92326835928634,174.5434102460156,180.19205000329885,133.609789238008,99.64442532183304,94.58227200448792,101.03099014195625
27,67.87386316495427,132.6712376653052,200.5042854303175,195.29330369433143,144.6650462756881,105.16147703095999,103.30951617484062,113.48198927071897
28,67.01644197900029,147.44111734015712,212.65870900101635,207.18811043583366,156.63594269218956,108.11349791275103,111.72814353825288,125.35456116254863
29,104.64650639110324,160.59102186520445,249.17261907303916,230.96964129811772,160.24867409764883,111.91089404616443,109.29446748180132,117.82726955075954
